1,0.255912
2,0.202054
3,0.185188
4,0.187671
5,0.183908
6,0.183829
7,0.185015
8,0.185111
9,0.179914
10,0.176158
11,0.172728
12,0.169029
13,0.164495
14,0.161264
15,0.158468
16,0.155367
17,0.151284
18,0.148446
19,0.145573
20,0.143275
21,0.140710
22,0.137970
23,0.135027
24,0.132513
25,0.129833
26,0.127991
27,0.125485
28,0.123536
29,0.121872
30,0.119522
31,0.117620
32,0.115596
33,0.113459
34,0.111432
35,0.109238
36,0.107008
37,0.104735
38,0.102132
39,0.099862
40,0.097796
41,0.096290
42,0.094554
43,0.092935
44,0.091467
45,0.089715
46,0.087794
47,0.086076
48,0.084655
49,0.082961
50,0.081854
51,0.080514
52,0.078866
53,0.077676
54,0.076484
55,0.075483
56,0.074440
57,0.073458
58,0.072414
59,0.071717
60,0.070667
61,0.069324
62,0.068129
63,0.067506
64,0.066617
65,0.065750
66,0.064793
67,0.063902
68,0.063231
69,0.062396
70,0.061589
71,0.060824
72,0.060176
73,0.059539
74,0.058862
75,0.058291
76,0.057628
77,0.057126
78,0.056389
79,0.055650
80,0.055408
81,0.054635
82,0.054293
83,0.054048
84,0.053643
85,0.053718
86,0.053267
87,0.053076
88,0.053089
89,0.052936
90,0.053072
91,0.053181
92,0.053836
93,0.054938
94,0.054677
95,0.055304
96,0.055113
97,0.055017
98,0.055530
99,0.055787
100,0.056342
101,0.057284
102,0.057887
103,0.058967
104,0.060155
105,0.061455
106,0.060197
107,0.059058
108,0.058381
109,0.058588
110,0.058672
111,0.058315
112,0.058190
113,0.057808
114,0.057710
115,0.057518
116,0.057428
117,0.057048
118,0.056480
119,0.056574
120,0.056435
121,0.056317
122,0.055880
123,0.055346
124,0.055323
125,0.055442
126,0.055802
127,0.055854
128,0.055697
129,0.055464
130,0.055584
131,0.055580
132,0.056068
133,0.055802
134,0.055264
135,0.055206
136,0.056259
137,0.056982
138,0.057024
139,0.057715
140,0.056950
141,0.057395
142,0.058088
143,0.056637
144,0.056415
145,0.056397
146,0.056581
147,0.055912
148,0.056284
149,0.055750
150,0.055235
151,0.054375
152,0.054056
153,0.054508
154,0.054960
155,0.054927
156,0.054117
157,0.053743
158,0.053327
159,0.052968
160,0.052491
161,0.052538
162,0.052512
163,0.052287
164,0.052369
165,0.052068
166,0.052042
167,0.052413
168,0.051830
169,0.051070
170,0.051063
171,0.050919
172,0.050527
173,0.049835
174,0.050549
175,0.050657
176,0.050172
177,0.050411
178,0.050487
179,0.050045
180,0.049761
181,0.048958
182,0.048470
183,0.048701
184,0.048585
185,0.048105
186,0.047526
187,0.048266
188,0.048209
189,0.048174
190,0.047667
191,0.047564
192,0.047753
193,0.047236
194,0.047488
195,0.047798
196,0.047082
197,0.046573
198,0.046012
199,0.045824
200,0.045812
201,0.045817
202,0.045356
203,0.045471
204,0.046611
205,0.046722
206,0.046897
207,0.046539
208,0.045813
209,0.045443
210,0.045890
211,0.045614
212,0.045317
213,0.044645
214,0.044502
215,0.044813
216,0.044818
217,0.044951
218,0.045053
219,0.045085
220,0.045685
221,0.045902
222,0.046188
223,0.046179
224,0.045888
225,0.046126
226,0.046474
227,0.046718
228,0.047415
229,0.047305
230,0.047348
231,0.047548
232,0.047432
233,0.047121
234,0.047415
235,0.047316
236,0.046534
237,0.046031
238,0.046022
239,0.045932
240,0.045897
241,0.046126
242,0.046054
243,0.045699
244,0.045545
245,0.045481
246,0.045739
247,0.045784
248,0.045862
249,0.045779
250,0.045891
251,0.046289
252,0.045913
253,0.045615
254,0.045380
255,0.045160
256,0.045145
257,0.044929
258,0.044878
259,0.044335
260,0.044133
261,0.043770
262,0.043789
263,0.043225
264,0.042848
265,0.042401
266,0.042492
267,0.042428
268,0.042095
269,0.041907
270,0.041979
271,0.041786
272,0.041586
273,0.041796
274,0.041789
275,0.042051
276,0.042279
277,0.042668
278,0.042717
279,0.042902
280,0.043512
281,0.043587
282,0.044124
283,0.044900
284,0.045118
285,0.045634
286,0.044900
287,0.044472
288,0.044510
289,0.045002
290,0.045093
291,0.045220
292,0.045497
293,0.045441
294,0.045814
295,0.045974
296,0.045679
297,0.046229
298,0.046221
299,0.046581
300,0.046859
