1,0.254844
2,0.205053
3,0.185574
4,0.189878
5,0.185959
6,0.191849
7,0.186212
8,0.182858
9,0.181214
10,0.178700
11,0.174556
12,0.170125
13,0.166698
14,0.164213
15,0.161212
16,0.159185
17,0.156576
18,0.154081
19,0.152466
20,0.150678
21,0.148446
22,0.145502
23,0.142645
24,0.139324
25,0.136675
26,0.134834
27,0.131175
28,0.130913
29,0.127103
30,0.123896
31,0.121394
32,0.120348
33,0.118754
34,0.116504
35,0.114538
36,0.112520
37,0.110563
38,0.108355
39,0.106775
40,0.104628
41,0.102347
42,0.100359
43,0.098086
44,0.096486
45,0.094838
46,0.093299
47,0.092062
48,0.090533
49,0.089291
50,0.088235
51,0.086987
52,0.085885
53,0.084564
54,0.083201
55,0.081697
56,0.080561
57,0.079275
58,0.078375
59,0.077158
60,0.076243
61,0.075246
62,0.074389
63,0.073387
64,0.072555
65,0.071824
66,0.070874
67,0.069916
68,0.069096
69,0.068249
70,0.067668
71,0.066820
72,0.066631
73,0.065825
74,0.065510
75,0.064988
76,0.064323
77,0.063778
78,0.063314
79,0.062853
80,0.062416
81,0.061941
82,0.061342
83,0.060674
84,0.059952
85,0.059276
86,0.058698
87,0.058166
88,0.057601
89,0.057108
90,0.056800
91,0.056295
92,0.055947
93,0.055678
94,0.055215
95,0.054766
96,0.054287
97,0.054314
98,0.053668
99,0.053574
100,0.053365
101,0.053164
102,0.052841
103,0.052748
104,0.052495
105,0.052299
106,0.052013
107,0.051826
108,0.051593
109,0.051296
110,0.050984
111,0.050610
112,0.050311
113,0.050034
114,0.049654
115,0.049333
116,0.048829
117,0.048553
118,0.048098
119,0.047743
120,0.047440
121,0.047115
122,0.046878
123,0.046425
124,0.046162
125,0.045963
126,0.045587
127,0.045440
128,0.045097
129,0.044763
130,0.044459
131,0.044021
132,0.043812
133,0.043548
134,0.043261
135,0.043043
136,0.042834
137,0.042686
138,0.042449
139,0.042244
140,0.042028
141,0.041971
142,0.042004
143,0.041773
144,0.041686
145,0.041510
146,0.041066
147,0.040720
148,0.040577
149,0.040660
150,0.040630
151,0.040332
152,0.039866
153,0.039508
154,0.039448
155,0.039442
156,0.039022
157,0.038932
158,0.038634
159,0.038424
160,0.038299
161,0.038098
162,0.038154
163,0.038182
164,0.038048
165,0.037982
166,0.037982
167,0.037669
168,0.037460
169,0.037250
170,0.036971
171,0.036839
172,0.036670
173,0.036613
174,0.036420
175,0.036275
176,0.036203
177,0.036157
178,0.035953
179,0.035688
180,0.035462
181,0.035403
182,0.035310
183,0.035125
184,0.035079
185,0.034949
186,0.034796
187,0.034764
188,0.034583
189,0.034423
190,0.034411
191,0.034560
192,0.034491
193,0.034441
194,0.034289
195,0.034178
196,0.034018
197,0.033976
198,0.034008
199,0.034044
200,0.034021
201,0.034060
202,0.033948
203,0.033697
204,0.033377
205,0.033271
206,0.033294
207,0.033303
208,0.033084
209,0.032855
210,0.032977
211,0.032849
212,0.032726
213,0.032949
214,0.032609
215,0.032790
216,0.032634
217,0.032831
218,0.032944
219,0.033573
220,0.033313
221,0.034260
222,0.035028
223,0.034834
224,0.035234
225,0.034253
226,0.034168
227,0.033968
228,0.034191
229,0.034553
230,0.034598
231,0.034835
232,0.034841
233,0.035329
234,0.035630
235,0.036361
236,0.037260
237,0.037664
238,0.037831
239,0.038428
240,0.038746
241,0.037979
242,0.037479
243,0.037913
244,0.039124
245,0.040098
246,0.039899
247,0.039254
248,0.039240
249,0.038815
250,0.038296
251,0.037970
252,0.037638
253,0.036992
254,0.036808
255,0.036569
256,0.036325
257,0.036124
258,0.035691
259,0.035088
260,0.034988
261,0.034481
262,0.034881
263,0.034953
264,0.035045
265,0.034800
266,0.034468
267,0.034058
268,0.033663
269,0.033433
270,0.033455
271,0.033365
272,0.033494
273,0.033493
274,0.033707
275,0.034296
276,0.034321
277,0.033724
278,0.033380
279,0.033455
280,0.033641
281,0.033417
282,0.033194
283,0.032810
284,0.032564
285,0.032616
286,0.032265
287,0.032469
288,0.032591
289,0.032649
290,0.032604
291,0.032257
292,0.032241
293,0.031836
294,0.031723
295,0.031427
296,0.031049
297,0.030759
298,0.030628
299,0.030666
300,0.030361
