1,0.242445
2,0.185749
3,0.190944
4,0.185548
5,0.190306
6,0.192241
7,0.186998
8,0.184697
9,0.187409
10,0.185488
11,0.182596
12,0.181118
13,0.179283
14,0.176298
15,0.173177
16,0.170374
17,0.166894
18,0.164648
19,0.161840
20,0.159571
21,0.158061
22,0.155996
23,0.153207
24,0.150378
25,0.147692
26,0.144951
27,0.142553
28,0.139378
29,0.136106
30,0.132800
31,0.130105
32,0.127838
33,0.124518
34,0.121091
35,0.117579
36,0.115103
37,0.111362
38,0.108710
39,0.105052
40,0.101909
41,0.098529
42,0.096663
43,0.094002
44,0.091556
45,0.090208
46,0.088385
47,0.086652
48,0.084466
49,0.082495
50,0.080864
51,0.078923
52,0.076969
53,0.075309
54,0.073492
55,0.071474
56,0.069848
57,0.067914
58,0.066994
59,0.065334
60,0.063863
61,0.063130
62,0.061802
63,0.060762
64,0.060062
65,0.059231
66,0.058649
67,0.057980
68,0.057249
69,0.056684
70,0.056142
71,0.055512
72,0.054979
73,0.054571
74,0.054186
75,0.053392
76,0.052698
77,0.052196
78,0.051597
79,0.051409
80,0.051782
81,0.051463
82,0.050976
83,0.050676
84,0.050557
85,0.051460
86,0.051339
87,0.050580
88,0.050379
89,0.050315
90,0.051086
91,0.051411
92,0.051641
93,0.051718
94,0.051340
95,0.051416
96,0.050397
97,0.050409
98,0.050042
99,0.049487
100,0.049545
101,0.048740
102,0.047853
103,0.047508
104,0.047623
105,0.047561
106,0.047904
107,0.047544
108,0.047525
109,0.047824
110,0.048196
111,0.048192
112,0.047587
113,0.047753
114,0.047396
115,0.047350
116,0.047930
117,0.048112
118,0.047846
119,0.047534
120,0.046938
121,0.047695
122,0.048624
123,0.049522
124,0.050669
125,0.051393
126,0.052484
127,0.053046
128,0.053163
129,0.053605
130,0.054593
131,0.056214
132,0.057897
133,0.058414
134,0.059054
135,0.060810
136,0.062094
137,0.062695
138,0.063469
139,0.064812
140,0.066276
141,0.069393
142,0.071799
143,0.074535
144,0.078032
145,0.081752
146,0.085534
147,0.091339
148,0.092918
149,0.093643
150,0.098349
151,0.098636
152,0.096371
153,0.097061
154,0.098796
155,0.096922
156,0.095502
157,0.092841
158,0.087923
159,0.085458
160,0.082607
161,0.080605
162,0.075976
163,0.072650
164,0.070268
165,0.069772
166,0.067172
167,0.066734
168,0.064873
169,0.063224
170,0.061895
171,0.060141
172,0.058928
173,0.057662
174,0.056463
175,0.055652
176,0.054462
177,0.054056
178,0.053789
179,0.053824
180,0.053134
181,0.052348
182,0.051693
183,0.051352
184,0.051925
185,0.051696
186,0.051231
187,0.051862
188,0.052358
189,0.052236
190,0.053498
191,0.052878
192,0.051657
193,0.051296
194,0.051476
195,0.051010
196,0.050663
197,0.050287
198,0.049796
199,0.049176
200,0.049247
201,0.049594
202,0.049449
203,0.048895
204,0.048738
205,0.048532
206,0.047602
207,0.046995
208,0.046080
209,0.045251
210,0.044920
211,0.044247
212,0.043534
213,0.043074
214,0.042911
215,0.042430
216,0.042328
217,0.041948
218,0.042014
219,0.041521
220,0.041340
221,0.040967
222,0.040574
223,0.040774
224,0.040653
225,0.040642
226,0.040559
227,0.040598
228,0.041042
229,0.041421
230,0.042063
231,0.043004
232,0.043260
233,0.044574
234,0.045770
235,0.047917
236,0.049987
237,0.051256
238,0.052552
239,0.053873
240,0.055437
241,0.056551
242,0.057219
243,0.059206
244,0.060712
245,0.060683
246,0.061822
247,0.065609
248,0.068085
249,0.068765
250,0.067332
251,0.067580
252,0.068800
253,0.069761
254,0.071496
255,0.072555
256,0.073960
257,0.074444
258,0.077761
259,0.080254
260,0.081225
261,0.081758
262,0.081782
263,0.081287
264,0.081457
265,0.081218
266,0.079974
267,0.080187
268,0.080481
269,0.081642
270,0.082633
271,0.081891
272,0.082016
273,0.081102
274,0.081995
275,0.081029
276,0.080087
277,0.078388
278,0.077246
279,0.077692
280,0.075165
281,0.074984
282,0.075248
283,0.074851
284,0.073697
285,0.072708
286,0.072078
287,0.070912
288,0.071319
289,0.072503
290,0.073137
291,0.072988
292,0.074408
293,0.073802
294,0.073129
295,0.071212
296,0.070942
297,0.072051
298,0.072372
299,0.072745
300,0.072835
