1,0.254004
2,0.196885
3,0.185535
4,0.185338
5,0.182135
6,0.180302
7,0.177218
8,0.175798
9,0.171482
10,0.172103
11,0.169571
12,0.167259
13,0.164939
14,0.163963
15,0.160921
16,0.158807
17,0.156224
18,0.153989
19,0.150852
20,0.148131
21,0.145313
22,0.142378
23,0.139335
24,0.136411
25,0.133015
26,0.129690
27,0.125783
28,0.124102
29,0.120790
30,0.118688
31,0.115613
32,0.113329
33,0.111003
34,0.108448
35,0.106637
36,0.104305
37,0.102441
38,0.100018
39,0.097989
40,0.095800
41,0.093494
42,0.091051
43,0.088871
44,0.087191
45,0.084743
46,0.083366
47,0.080889
48,0.078549
49,0.077259
50,0.075382
51,0.074099
52,0.073082
53,0.071008
54,0.069747
55,0.068239
56,0.067176
57,0.066380
58,0.065363
59,0.064061
60,0.062863
61,0.061779
62,0.061032
63,0.059848
64,0.058644
65,0.058033
66,0.056826
67,0.055648
68,0.054852
69,0.053913
70,0.053037
71,0.052242
72,0.051360
73,0.050833
74,0.050232
75,0.049392
76,0.049057
77,0.048619
78,0.047974
79,0.047349
80,0.046703
81,0.046087
82,0.045372
83,0.044984
84,0.044259
85,0.043942
86,0.043209
87,0.042688
88,0.042175
89,0.041875
90,0.041446
91,0.040992
92,0.040605
93,0.040535
94,0.040247
95,0.039864
96,0.039557
97,0.039319
98,0.039082
99,0.038767
100,0.038458
101,0.038090
102,0.037737
103,0.037355
104,0.037074
105,0.036775
106,0.036386
107,0.036076
108,0.035768
109,0.035620
110,0.035313
111,0.035030
112,0.034852
113,0.034560
114,0.034263
115,0.033887
116,0.033519
117,0.033183
118,0.032838
119,0.032543
120,0.032329
121,0.031984
122,0.031752
123,0.031506
124,0.031346
125,0.031067
126,0.030765
127,0.030550
128,0.030443
129,0.030218
130,0.030037
131,0.029762
132,0.029571
133,0.029374
134,0.029088
135,0.028925
136,0.028656
137,0.028391
138,0.028231
139,0.027996
140,0.027854
141,0.027671
142,0.027513
143,0.027406
144,0.027232
145,0.027040
146,0.026873
147,0.026731
148,0.026634
149,0.026521
150,0.026419
151,0.026306
152,0.026183
153,0.026042
154,0.025924
155,0.025779
156,0.025661
157,0.025590
158,0.025567
159,0.025398
160,0.025313
161,0.025250
162,0.025156
163,0.025064
164,0.024958
165,0.024838
166,0.024709
167,0.024614
168,0.024450
169,0.024344
170,0.024203
171,0.024088
172,0.023952
173,0.023813
174,0.023659
175,0.023529
176,0.023405
177,0.023314
178,0.023175
179,0.023112
180,0.022992
181,0.022910
182,0.022824
183,0.022729
184,0.022665
185,0.022558
186,0.022483
187,0.022404
188,0.022321
189,0.022238
190,0.022139
191,0.022088
192,0.021995
193,0.021917
194,0.021837
195,0.021713
196,0.021500
197,0.021402
198,0.021414
199,0.021291
200,0.021286
201,0.021170
202,0.021141
203,0.021070
204,0.021026
205,0.020971
206,0.020927
207,0.020876
208,0.020850
209,0.020819
210,0.020776
211,0.020723
212,0.020658
213,0.020605
214,0.020533
215,0.020454
216,0.020376
217,0.020304
218,0.020296
219,0.020247
220,0.020180
221,0.020163
222,0.020094
223,0.020041
224,0.020010
225,0.019964
226,0.019935
227,0.019894
228,0.019838
229,0.019788
230,0.019737
231,0.019677
232,0.019613
233,0.019576
234,0.019557
235,0.019503
236,0.019415
237,0.019321
238,0.019254
239,0.019158
240,0.019100
241,0.019037
242,0.018991
243,0.018947
244,0.018913
245,0.018888
246,0.018852
247,0.018823
248,0.018792
249,0.018764
250,0.018739
251,0.018703
252,0.018660
253,0.018627
254,0.018584
255,0.018571
256,0.018549
257,0.018531
258,0.018508
259,0.018474
260,0.018451
261,0.018434
262,0.018415
263,0.018385
264,0.018362
265,0.018345
266,0.018329
267,0.018316
268,0.018286
269,0.018262
270,0.018228
271,0.018204
272,0.018178
273,0.018144
274,0.018122
275,0.018102
276,0.018061
277,0.018086
278,0.018075
279,0.017963
280,0.017935
281,0.017894
282,0.017840
283,0.017792
284,0.017769
285,0.017740
286,0.017700
287,0.017666
288,0.017635
289,0.017609
290,0.017576
291,0.017557
292,0.017525
293,0.017511
294,0.017491
295,0.017479
296,0.017460
297,0.017441
298,0.017422
299,0.017406
300,0.017389
